,Location,Category,Subcategory,Hierarchy_Level,Data_Type,Outlet,Outlet_Hierarchy,Year_text,Volume (millions of liters),
7414,1,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2021,0.051592625,5
7415,3,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2007,9.053741905,5
7416,3,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2008,9.92688688,5
7417,3,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2009,10.3747103,5
7418,3,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2010,10.12043409,5
7419,3,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2011,10.38922705,5
7420,3,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2012,10.98608738,5
7421,3,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2013,11.5430353,5
7422,3,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2014,12.36471798,5
7423,3,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2015,13.20646832,5
7424,3,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2016,13.45573514,5
7425,3,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2017,13.2083776,5
7426,3,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2018,13.0143365,5
7427,3,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2019,13.39267369,5
7428,3,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2020,13.55880196,5
7429,3,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2021,13.97907067,5
7430,4,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2007,3.371005126,5
7431,4,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2008,3.675953478,5
7432,4,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2009,3.746767789,5
7433,4,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2010,3.782841815,5
7434,4,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2011,3.768556489,5
7435,4,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2012,3.707286135,5
7436,4,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2013,3.809168894,5
7437,4,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2014,3.485798168,5
7438,4,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2015,3.375806688,5
7439,4,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2016,3.115325166,5
7440,4,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2017,3.09073818,5
7441,4,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2018,3.022482219,5
7442,4,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2019,2.981707509,5
7443,4,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2020,2.92223906,5
7444,4,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2021,2.814797303,5
7445,5,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2007,0.531122482,5
7446,5,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2008,0.615983633,5
7447,5,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2009,0.709629088,5
7448,5,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2010,0.834789183,5
7449,5,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2011,1.020082299,5
7450,5,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2012,1.20994198,5
7451,5,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2013,1.355661663,5
7452,5,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2014,1.518697647,5
7453,5,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2015,1.711731074,5
7454,5,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2016,1.892599811,5
7455,5,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2017,2.05787866,5
7456,5,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2018,2.146496105,5
7457,5,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2019,2.080120612,5
7458,5,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2020,1.991614168,5
7459,5,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2021,1.874431936,5
7460,6,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2007,49.62240591,5
7461,6,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2008,55.73740296,5
7462,6,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2009,57.25795526,5
7463,6,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2010,63.60337877,5
7464,6,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2011,65.79748296,5
7465,6,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2012,68.07572189,5
7466,6,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2013,74.94804254,5
7467,6,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2014,66.84943257,5
7468,6,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2015,62.81813817,5
7469,6,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2016,55.22950101,5
7470,6,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2017,57.23156753,5
7471,6,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2018,59.54848821,5
7472,6,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2019,63.44337719,5
7473,6,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2020,65.91071508,5
7474,6,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2021,67.5372589,5
7475,7,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2007,187.5751615,5
7476,7,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2008,185.4077224,5
7477,7,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2009,190.1682575,5
7478,7,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2010,192.0710697,5
7479,7,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2011,194.3005656,5
7480,7,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2012,192.8742701,5
7481,7,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2013,190.3551793,5
7482,7,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2014,185.833753,5
7483,7,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2015,175.9044194,5
7484,7,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2016,170.2030835,5
7485,7,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2017,167.5053078,5
7486,7,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2018,163.7148036,5
7487,7,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2019,160.0364686,5
7488,7,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2020,153.8497415,5
7489,7,Wine,Wine,1,Off-trade Volume,Forecourt Retailers,4,2021,145.8364646,5
7490,1,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2007,3.1716987e-05,5
7491,1,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2008,3.1420921999999996e-05,5
7492,1,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2009,3.0518379000000005e-05,5
7493,1,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2010,3.1561912999999996e-05,5
7494,1,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2011,3.1446454e-05,5
7495,1,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2012,3.330511e-05,5
7496,1,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2013,3.5236687000000005e-05,5
7497,1,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2014,3.6587023000000004e-05,5
7498,1,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2015,4.1096946e-05,5
7499,1,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2016,4.3619243e-05,5
7500,1,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2017,5.2578466e-05,5
7501,1,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2018,6.3507924e-05,5
7502,1,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2019,6.8095588e-05,5
7503,1,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2020,7.482063399999999e-05,5
7504,1,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2021,8.038040500000001e-05,5
7505,2,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2013,6.2651018e-05,5
7506,2,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2014,0.00016569498099999999,5
7507,2,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2015,0.000321160699,5
7508,2,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2016,0.0005697230049999999,5
7509,2,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2017,0.00070220067,5
7510,2,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2018,0.001022240783,5
7511,2,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2019,0.001286111861,5
7512,2,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2020,0.001824590988,5
7513,2,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2021,0.002088472133,5
7514,3,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2010,4.360101e-06,5
7515,3,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2011,7.719725e-06,5
7516,3,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2012,7.522374e-06,5
7517,3,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2013,1.9482136e-05,5
7518,3,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2014,2.2348242000000002e-05,5
7519,3,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2015,5.0583597e-05,5
7520,3,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2016,8.8616042e-05,5
7521,3,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2017,0.000126914033,5
7522,3,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2018,0.000141211472,5
7523,3,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2019,0.000201002183,5
7524,3,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2020,0.000302308105,5
7525,3,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2021,0.000376096195,5
7526,4,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2011,6.439504e-06,5
7527,4,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2012,7.904789000000001e-06,5
7528,4,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2013,9.468738e-06,5
7529,4,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2014,1.3502366e-05,5
7530,4,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2015,1.7100793999999998e-05,5
7531,4,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2016,2.2490503e-05,5
7532,4,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2017,2.4093430999999997e-05,5
7533,4,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2018,2.3035902e-05,5
7534,4,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2019,2.3347458e-05,5
7535,4,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2020,2.7733638000000002e-05,5
7536,4,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2021,3.3746722e-05,5
7537,5,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2007,3.17081e-06,5
7538,5,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2008,3.374203e-06,5
7539,5,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2009,3.373822e-06,5
7540,5,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2010,3.218901e-06,5
7541,5,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2011,1.7587099999999998e-06,5
7542,5,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2012,1.988245e-06,5
7543,5,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2013,2.873874e-06,5
7544,5,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2014,2.1056828e-05,5
7545,5,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2015,2.2568044e-05,5
7546,5,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2016,2.4807674e-05,5
7547,5,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2018,2.8513974e-05,5
7548,5,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2019,3.2374515e-05,5
7549,5,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2020,7.383070899999999e-05,5
7550,5,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2021,8.5312906e-05,5
7551,6,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2020,0.000125562724,5
7552,6,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2021,4.3629999000000005e-05,5
7553,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2007,4.7559998999999996e-05,5
7554,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2008,0.004021692274,5
7555,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2009,0.006846098241,5
7556,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2010,0.009248872728,5
7557,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2011,0.01306720087,5
7558,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2012,0.01524860861,5
7559,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2013,0.01738062779,5
7560,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2014,0.02002748569,5
7561,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2015,0.022681954820000003,5
7562,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2016,0.02635187218,5
7563,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2017,0.030484631449999997,5
7564,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2018,0.03407588438,5
7565,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2019,0.03607474304,5
7566,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2020,0.03696268803,5
7567,7,Cider/Perry,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2021,0.037361072630000006,5
7568,5,,Cider/Perry,1,Off-trade Volume,Non-Store Retailing,1,2017,0.03730229991,5
7569,1,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2007,0.009969902082999998,5
7570,1,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2008,0.01117089257,5
7571,1,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2009,0.01216367842,5
7572,1,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2010,0.013085081069999999,5
7573,1,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2011,0.013601551710000001,5
7574,1,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2012,0.01383454134,5
7575,1,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2013,0.01472335752,5
7576,1,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2014,0.01901153443,5
7577,1,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2015,0.02767402896,5
7578,1,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2016,0.04338151729,5
7579,1,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2017,0.06871531983,5
7580,1,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2018,0.09626445107,5
7581,1,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2019,0.138675104,5
7582,1,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2020,0.2210955337,5
7583,1,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2021,0.3772930838,5
7584,2,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2013,0.00015333865,5
7585,2,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2014,0.000350467378,5
7586,2,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2015,0.000549856311,5
7587,2,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2016,0.000724631193,5
7588,2,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2017,0.001379589255,5
7589,2,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2018,0.0015492116190000001,5
7590,2,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2019,0.001762316458,5
7591,2,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2020,0.0019225443659999998,5
7592,2,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2021,0.00205945222,5
7593,3,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2007,0.00031936124700000004,5
7594,3,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2008,0.000360873411,5
7595,3,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2009,0.000488207516,5
7596,3,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2010,0.001368965907,5
7597,3,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2011,0.0014245435950000001,5
7598,3,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2012,0.001846839876,5
7599,3,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2013,0.0020841864710000003,5
7600,3,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2014,0.0023412719,5
7601,3,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2015,0.002835326518,5
7602,3,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2016,0.0031550787019999998,5
7603,3,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2017,0.00354293058,5
7604,3,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2018,0.003615073299,5
7605,3,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2019,0.003894006858,5
7606,3,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2020,0.004284766087999999,5
7607,3,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2021,0.004554869146,5
7608,4,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2007,0.000236524549,5
7609,4,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2008,0.000107879657,5
7610,4,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2009,0.000190415212,5
7611,4,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2010,0.000320459549,5
7612,4,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2011,0.000650727277,5
7613,4,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2012,0.000739841933,5
7614,4,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2013,0.001268027689,5
7615,4,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2014,0.0015193112419999999,5
7616,4,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2015,0.001719663005,5
7617,4,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2016,0.002400879454,5
7618,4,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2017,0.002856426937,5
7619,4,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2018,0.002844754369,5
7620,4,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2019,0.003065126689,5
7621,4,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2020,0.003198556104,5
7622,4,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2021,0.003346465711,5
7623,5,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2007,0.00010939356,5
7624,5,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2008,0.00012824391600000002,5
7625,5,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2009,0.000150099738,5
7626,5,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2010,0.00018962137600000002,5
7627,5,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2011,0.000242369025,5
7628,5,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2012,0.000313060308,5
7629,5,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2013,0.000380902804,5
7630,5,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2014,0.000433524732,5
7631,5,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2015,0.00044780495999999996,5
7632,5,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2016,0.000581752338,5
7633,5,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2017,0.0006865643500000001,5
7634,5,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2018,0.000829182883,5
7635,5,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2019,0.0009698496269999999,5
7636,5,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2020,0.001181189935,5
7637,5,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2021,0.001344316353,5
7638,7,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2007,0.002807877512,5
7639,7,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2008,0.00778408096,5
7640,7,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2009,0.008934639744,5
7641,7,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2010,0.01194485237,5
7642,7,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2011,0.01521854662,5
7643,7,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2012,0.01718115019,5
7644,7,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2013,0.01918604345,5
7645,7,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2014,0.02207078864,5
7646,7,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2015,0.02434270425,5
7647,7,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2016,0.02711576627,5
7648,7,Spirits,Spirits,1,Off-trade Volume,Non-Store Retailing,1,2017,0.02947574285,5
